RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_organic_inchikey,_rxn_temperatureC_actual_bulk,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine,_feat_maximalprojectionsize,_feat_minimalprojectionsize,_feat_molsurfaceareaVDWp,_feat_msareaVDWp,_feat_molsurfaceareaASAp,_feat_msareaASAp,_feat_ProtPolarSurfaceArea,_feat_Protpsa,_feat_Hacceptorcount,_feat_Hdonorcount
2019-05-13T12_47_03.748293+00_00_LBL_F1,1,7.015884781,0,0.28669266,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_F2,1,2.839762888,0.908944182,1.103115675,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_F3,1,0.519695169,0.266148362,1.880346651,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_F4,1,0,1.108507927,1.152766643,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_F5,1,0,0,0.779804036,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_F6,1,7.572701033,0.517088246,1.074527872,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_G1,1,0,0.339339161,0.556238007,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_G2,1,0,0.520320047,0.694049307,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_G3,1,0,0.61081049,0.78461618,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_G4,1,1.500252092,0.106710428,1.864220554,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_G5,1,0,0,0.909771375,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_G6,1,7.572701033,0.517088246,1.074527872,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_H1,1,4.043052247,0.747696457,1.115467354,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_H2,1,0,0.61081049,0.611326394,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_H3,1,0,0.180980886,1.870709157,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_H4,1,0,1.040640095,1.214808827,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_H5,1,0,0.022622611,0.889090647,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-05-13T12_47_03.748293+00_00_LBL_H6,1,7.572701033,0.517088246,1.074527872,PPCHYMCMRUGLHR-UHFFFAOYSA-N,95,900,1200,12600,750,7,1,12.63,13.66,45.82,0,1,2,6,18,0,1,1,2,0,6,6,6,0,0,1,2.13,1,122,64,7,24.65,42.12,3.52,4.68,9.2,5,113.17,186.95,272.92,196.91,76.01,227.04,45.88,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9.2,186.95,186.95,196.91,196.91,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A1,3,8.834817872,0.757941452,0.757881263,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A10,1,6.241109873,0.363325146,0.545089502,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A11,1,2.188441124,0.081357018,0.384036249,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A12,1,7.270452444,0.125406859,0.465121308,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A2,2,8.834817872,0.075794145,0.125326775,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A3,1,8.834817872,0.15158829,0.547885446,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A4,2,8.474213061,0.646570463,0.710211667,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A5,2,7.813019472,0.205253538,0.328909184,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A6,1,7.813019472,0.301466135,0.557170624,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A7,2,8.047313215,0.590624293,0.680616301,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A8,2,7.073036009,0.543450689,0.732990927,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_A9,2,7.626637651,0.740126589,0.754887068,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B1,1,8.834817872,0.15158829,0.547885446,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B10,2,6.929524801,0.539067665,0.709153896,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B11,2,8.596039011,0.430182986,0.465294488,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B12,2,8.047313215,0.566872646,0.59580567,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B2,2,8.834817872,0.606353162,0.705382309,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B3,2,8.834817872,0.15158829,0.250653551,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B4,1,8.09858305,0.303176581,0.558070138,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B5,1,8.498710671,0.197723857,0.419824382,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B6,2,8.76385548,0.639227731,0.7048306,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B7,1,8.449648701,0.295844995,0.558025387,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B8,2,8.275806013,0.575493372,0.685836408,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_B9,2,8.811226903,0.338493212,0.396999983,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_C1,2,8.834817872,0,0,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_C10,2,8.124111303,0.77896618,0.779934945,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_C11,2,8.400318633,0.057466872,0.136642937,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_C12,1,6.210078719,0.18455236,0.318815513,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
2019-02-21T17_06_08.308424+00_00_LBL_C2,2,8.834817872,0.454764871,0.652883355,PXWSKGXEHZHFJA-UHFFFAOYSA-N,95,900,1200,12600,750,12,1,26.67,24.35,71.89,0,0,13,0,40,0,0,0,13,0,0,0,0,0,0,10,2.76,0,1365,364,10,32.95,80.65,4.07,9.65,19.06,7.19,229.29,417.97,524.51,398.73,125.78,481.73,42.78,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7.19,19.06,417.97,417.97,398.73,398.73,27.64,27.64,0,1
